ID,Original_ID,Common_name,SMILES,Standardise_SMILES,Value,Unit,Endpoint,Standardized_Value,Standardized_Endpoint,No_symbol_Value,Assay,Description,Link,Source Type,Source,Citation,Publish_Year,Macrocycle_Ring_Size,Macrocycle_Free_Amide_Count,Macrocycle_Substituted_Amide_Count,Macrocycle_Overall_Amide_Count,Macrocycle_Core_smiles,Macrocycle_Peripheral_smiles,Macrocycle_Free_Amide_Ratio,Macrocycle_Overall_Amide_Ratio,Num_Rings,Num_Aromatic_Rings,cLogP,Molecular_Weight,Num_H_Acceptors,Num_H_Donors,Num_Heavy_Atoms,Num_Carbon_Atoms,Fraction_SP3_Carbons,TPSA,Num_Rotatable_Bonds,Num_Charged_Atoms,Net_Charge,Kier_index,InchiKey
MC-2142,BAS_52164154,    ,Clc1c(CCC(=O)N2CCC3(CN(C)C(=O)COc4c(cccc4)CC(O)C(O)C3)CC2)cccc1,CN1CC2(CCN(C(=O)CCc3ccccc3Cl)CC2)CC(O)C(O)Cc2ccccc2OCC1=O,-6.509,    ,Log Peff,-6.509,Log Peff,-6.5086384,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,12,0,1,1,C1CCCCOCCNCCC1,CCC1(C)CC(O)C(O)Cc2ccccc2OCC(=O)N(C)C1,0.0,0.251,4,2,3.087,515.05,5,2,36,28,0.5,90.31,3,0,0,8.544,LMSRUDFUTGVJAG-UHFFFAOYSA-N
MC-2143,BAS_51597356,    ,O=C(CCc1c(C)n(C)nc1)N1CC2(C(=O)N(CC)CCOc3c(cccc3)CCCC2)OCC1,CCN1CCOc2ccccc2CCCCC2(CN(C(=O)CCc3cnn(C)c3C)CCO2)C1=O,-5.165,    ,Log Peff,-5.165,Log Peff,-5.1649437,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,12,0,1,1,C1CCCCOCCNCCC1,CCOC1(C)CCCCc2ccccc2OCCN(C)C1=O,0.0,0.251,4,2,2.913,482.625,6,0,35,27,0.593,76.9,4,0,0,8.106,YRANIVNVJQCJJN-UHFFFAOYSA-N
MC-2144,BAS_52474377,    ,Fc1c(OCCN(C(=O)C2NC(=O)c3c(OCCN(C)C(=O)C(Cc4ccccc4)NC(=O)C2)cccc3)C)cccc1,CN1CCOc2ccccc2C(=O)NC(C(=O)N(C)CCOc2ccccc2F)CC(=O)NC(Cc2ccccc2)C1=O,-6,    ,Log Peff,-6.0,Log Peff,-6.0,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,14,2,1,3,C1CNCCCOCCNCCNC1,CC1CC(=O)NC(Cc2ccccc2)C(=O)N(C)CCOc2ccccc2C(=O)N1,0.429,0.644,4,3,2.43,590.652,6,2,43,32,0.313,117.28,7,0,0,10.681,OTWWSMGUCJQTOY-UHFFFAOYSA-N
MC-2144,BAS_52474478,    ,Fc1c(OCCN(C(=O)C2NC(=O)c3c(OCCN(C)C(=O)C(Cc4ccccc4)NC(=O)C2)cccc3)C)cccc1,CN1CCOc2ccccc2C(=O)NC(C(=O)N(C)CCOc2ccccc2F)CC(=O)NC(Cc2ccccc2)C1=O,-5.674,    ,Log Peff,-5.674,Log Peff,-5.6736641,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,14,2,1,3,C1CNCCCOCCNCCNC1,CC1CC(=O)NC(Cc2ccccc2)C(=O)N(C)CCOc2ccccc2C(=O)N1,0.429,0.644,4,3,2.43,590.652,6,2,43,32,0.313,117.28,7,0,0,10.681,OTWWSMGUCJQTOY-UHFFFAOYSA-N
MC-2145,BAS_52206268,    ,O=C(NCc1c(C)cc(OC)c(C(C)C)c1)CN1Cc2c(Oc3c(OCC(C)(C)CCC1)cccc3)nccc2,COc1cc(C)c(CNC(=O)CN2CCCC(C)(C)COc3ccccc3Oc3ncccc3C2)cc1C(C)C,-6.26,    ,Log Peff,-6.26,Log Peff,-6.2596374,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,13,0,0,0,C1CCNCCCOCCOCC1,C=CC=C1COc2ccccc2OCC(C)(C)CCCN(C)C1,0.0,0.0,4,3,6.632,545.724,6,1,40,33,0.455,72.92,6,0,0,9.691,LQWNLSYNXSBYGB-UHFFFAOYSA-N
MC-2146,BAS_51607273,    ,Clc1cc2C(=O)NCCCCN(C(=O)CCn3c(C(C)C)ncc3)CC(=O)NC(C(C)C)COc2cc1,CC(C)c1nccn1CCC(=O)N1CCCCNC(=O)c2cc(Cl)ccc2OCC(C(C)C)NC(=O)C1,-6.796,    ,Log Peff,-6.796,Log Peff,-6.7958798,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,15,2,0,2,C1CCNCCNCCOCCCNC1,CC1COc2ccccc2C(=O)NCCCCN(C)CC(=O)N1,0.401,0.401,3,2,3.622,532.085,6,2,37,27,0.556,105.56,5,0,0,10.373,WEAWOQPZYFGAQZ-UHFFFAOYSA-N
MC-2147,BAS_51597348,    ,O=C(CCc1cn(C)nc1)N1CC2(C(=O)N(CC)CCOc3c(cccc3)CCCC2)OCC1,CCN1CCOc2ccccc2CCCCC2(CN(C(=O)CCc3cnn(C)c3)CCO2)C1=O,-5.256,    ,Log Peff,-5.256,Log Peff,-5.2564902,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,12,0,1,1,C1CCCCOCCNCCC1,CCOC1(C)CCCCc2ccccc2OCCN(C)C1=O,0.0,0.251,4,2,2.604,468.598,6,0,34,26,0.577,76.9,4,0,0,7.875,MRUQCZJQFRLTPT-UHFFFAOYSA-N
MC-2148,BAS_51650789,    ,Clc1c(Cl)ccc(C(=O)N2C3C(Oc4c(C(=O)N(C)CCCC2)cccc4)CCCC3)c1,CN1CCCCN(C(=O)c2ccc(Cl)c(Cl)c2)C2CCCCC2Oc2ccccc2C1=O,-5.402,    ,Log Peff,-5.402,Log Peff,-5.4023046,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,12,0,1,1,C1CCNCCOCCCNC1,CN1CCCCN(Cc2ccc(Cl)cc2)C2CCCCC2Oc2ccccc2C1=O,0.0,0.251,4,2,5.692,475.416,3,0,32,25,0.44,49.85,1,0,0,7.265,WUJMCJRXLWIZNY-UHFFFAOYSA-N
MC-2149,BAS_54568452,    ,O=C(NCc1ccc(COCC2OCCC2)cc1)C1NC(=O)c2c(OCCN(CCCC)C(=O)C(CC(C)C)NC(=O)C1)cccc2,CCCCN1CCOc2ccccc2C(=O)NC(C(=O)NCc2ccc(COCC3CCCO3)cc2)CC(=O)NC(CC(C)C)C1=O,-6.013,    ,Log Peff,-6.013,Log Peff,-6.0132284,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,14,2,1,3,C1CNCCCOCCNCCNC1,CC1CC(=O)NC(C)C(=O)N(C)CCOc2ccccc2C(=O)N1,0.429,0.644,4,2,3.739,650.817,7,3,47,36,0.556,135.3,12,0,0,14.046,GNXJFKGXSANYRC-UHFFFAOYSA-N
MC-2150,BAS_52172638,    ,O=C(N1CCOc2c(C(=O)N3CCC(COC)(CC3)CCCC1)cccc2)c1ncncc1,COCC12CCCCN(C(=O)c3ccncn3)CCOc3ccccc3C(=O)N(CC1)CC2,-5.873,    ,Log Peff,-5.873,Log Peff,-5.8728952,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,15,1,0,1,C1CCCNCCCOCCNCCC1,CC=CCN1CCCCC(C)(C)CCNC(=O)c2ccccc2OCC1,0.2,0.2,5,2,3.051,452.555,6,0,33,25,0.52,84.86,3,0,0,7.544,SQEDCFLYAYUZBB-UHFFFAOYSA-N
MC-2151,BAS_52103360,    ,O=C(N1C(COC)CCC1)C1NC(=O)c2c(OCC3N(C(=O)C(C(O)C)NC(=O)C1)CCC3)cccc2,COCC1CCCN1C(=O)C1CC(=O)NC(C(C)O)C(=O)N2CCCC2COc2ccccc2C(=O)N1,-7.222,    ,Log Peff,-7.222,Log Peff,-7.2218485,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,14,2,1,3,C1CNCCCOCCNCCNC1,CC1CC(=O)NC(C)C(=O)N2CCCC2COc2ccccc2C(=O)N1,0.429,0.644,4,1,0.062,516.595,7,3,37,26,0.615,137.51,4,0,0,8.65,XIWUIQQIARLOEX-UHFFFAOYSA-N
MC-2152,BAS_52206280,    ,O=C(NCc1c(C)nns1)CN1Cc2c(Oc3c(OCC(C)(C)CCC1)cccc3)nccc2,Cc1nnsc1CNC(=O)CN1CCCC(C)(C)COc2ccccc2Oc2ncccc2C1,-5.249,    ,Log Peff,-5.249,Log Peff,-5.2487211,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,13,0,0,0,C1CCNCCCOCCOCC1,C=CC=C1COc2ccccc2OCC(C)(C)CCCN(C)C1,0.0,0.0,4,3,4.351,481.622,8,1,34,25,0.44,89.47,4,0,0,7.742,QNXBHVHUAQQXKQ-UHFFFAOYSA-N
MC-2153,BAS_51614217,    ,Clc1cc2C(=O)NCC3(CCN(C(=O)c4c(F)cccc4)CC3)CCCCCOc2cc1,O=C1NCC2(CCCCCOc3ccc(Cl)cc31)CCN(C(=O)c1ccccc1F)CC2,-5.69,    ,Log Peff,-5.69,Log Peff,-5.6903696,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,12,1,0,1,C1CCCNCCCOCCC1,CCC1(C)CCCCCOc2ccc(Cl)cc2C(=O)NC1,0.251,0.251,4,2,5.084,458.961,3,1,32,25,0.44,58.64,1,0,0,6.991,XYDYCTBTTOVRLJ-UHFFFAOYSA-N
MC-2154,BAS_52168508,    ,O=C(CCc1n(C)ncc1)N1CC(=O)NCCCCCOc2c(OCC)cccc2C1,CCOc1cccc2c1OCCCCCNC(=O)CN(C(=O)CCc1ccnn1C)C2,-6.602,    ,Log Peff,-6.602,Log Peff,-6.6020598,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,13,1,0,1,C1=COCCCCCNCCNC1,CN1CC(=O)NCCCCCOc2c(O)cccc2C1,0.231,0.231,3,2,2.459,428.533,6,1,31,23,0.522,85.69,5,0,0,8.319,MEPOZPFXGGQIDK-UHFFFAOYSA-N
MC-2155,BAS_51593531,    ,Fc1cc(OCC(=O)N2CC3(C(=O)NCCOc4c(cccc4)CCCC3)OCC2)ccc1,O=C(COc1cccc(F)c1)N1CCOC2(CCCCc3ccccc3OCCNC2=O)C1,-5.577,    ,Log Peff,-5.577,Log Peff,-5.5767541,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,12,1,0,1,C1CCCCOCCNCCC1,CCOC1CCCCc2ccccc2OCCNC1=O,0.251,0.251,4,2,2.724,456.514,5,1,33,25,0.44,77.1,3,0,0,7.442,BTRLNQBUUAYUDX-UHFFFAOYSA-N
MC-2156,BAS_51597105,    ,O=C(N1CC2(C(=O)N(CC)CCOc3c(cccc3)CCCC2)OCC1)c1c(C)nc(C)s1,CCN1CCOc2ccccc2CCCCC2(CN(C(=O)c3sc(C)nc3C)CCO2)C1=O,-5.172,    ,Log Peff,-5.172,Log Peff,-5.1719851,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,12,0,1,1,C1CCCCOCCNCCC1,CCOC1(C)CCCCc2ccccc2OCCN(C)C1=O,0.0,0.251,4,2,3.625,471.623,6,0,33,25,0.56,71.97,2,0,0,7.339,VDWDIGXWUGQCJK-UHFFFAOYSA-N
MC-2157,BAS_52168506,    ,O=C(CCc1cn(C)nc1)N1CC(=O)NCCCCCOc2c(OCC)cccc2C1,CCOc1cccc2c1OCCCCCNC(=O)CN(C(=O)CCc1cnn(C)c1)C2,-6.699,    ,Log Peff,-6.699,Log Peff,-6.6989698,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,13,1,0,1,C1=COCCCCCNCCNC1,CN1CC(=O)NCCCCCOc2c(O)cccc2C1,0.231,0.231,3,2,2.459,428.533,6,1,31,23,0.522,85.69,5,0,0,8.319,SNEUPEXNJJSRLL-UHFFFAOYSA-N
MC-2158,BAS_52164101,    ,O=C(N1CCOc2c(C(=O)N3CCC(C(=O)NC)(CC3)CCCC1)cccc2)c1cc(N)ncc1,CNC(=O)C12CCCCN(C(=O)c3ccnc(N)c3)CCOc3ccccc3C(=O)N(CC1)CC2,-7.398,    ,Log Peff,-7.398,Log Peff,-7.3979402,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,15,1,0,1,C1CCCNCCCOCCNCCC1,C=CC(=CC)CN1CCCCC(C)(C)CCNC(=O)c2ccccc2OCC1,0.2,0.2,5,2,2.337,479.581,6,2,35,26,0.462,117.86,2,0,0,7.529,CWVYGLGUAYMUTE-UHFFFAOYSA-N
MC-2159,BAS_51607243,    ,Clc1cc2C(=O)NCCCCN(C(=O)CCc3ccccc3)CC(=O)NC(C(C)C)COc2cc1,CC(C)C1COc2ccc(Cl)cc2C(=O)NCCCCN(C(=O)CCc2ccccc2)CC(=O)N1,-5.411,    ,Log Peff,-5.411,Log Peff,-5.4111681,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,15,2,0,2,C1CCNCCNCCOCCCNC1,CC1COc2ccc(Cl)cc2C(=O)NCCCCN(C)CC(=O)N1,0.401,0.401,3,2,3.845,500.039,4,2,35,27,0.444,87.74,4,0,0,9.966,OUZQGSJFBMOLML-UHFFFAOYSA-N
MC-2160,BAS_51600010,    ,Clc1c(C(=O)N2CC3(C(=O)N(C)CCOc4c(cccc4)CCCC3)OCC2)nn(CCC)c1,CCCn1cc(Cl)c(C(=O)N2CCOC3(CCCCc4ccccc4OCCN(C)C3=O)C2)n1,-5.277,    ,Log Peff,-5.277,Log Peff,-5.2773662,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,12,0,1,1,C1CCCCOCCNCCC1,CCOC1CCCCc2ccccc2OCCN(C)C1=O,0.0,0.251,4,2,3.422,489.016,6,0,34,25,0.56,76.9,3,0,0,7.781,FEYMZVRMKWBVPH-UHFFFAOYSA-N
MC-2161,BAS_51903458,    ,O=C(NCCCc1cc(OC)c(OCC)cc1)C1NC(=O)c2c(OCC(CC(C)C)NC(=O)C(C)NC(=O)C1)cccc2,CCOc1ccc(CCCNC(=O)C2CC(=O)NC(C)C(=O)NC(CC(C)C)COc3ccccc3C(=O)N2)cc1OC,-6.854,    ,Log Peff,-6.854,Log Peff,-6.8538718,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,14,3,0,3,C1CNCCCOCCNCCNC1,CC1CC(=O)NC(C)C(=O)NC(C)COc2ccccc2C(=O)N1,0.644,0.644,3,2,2.759,596.725,7,4,43,32,0.5,144.09,10,0,0,12.658,LPNFFIDVJBDGAX-UHFFFAOYSA-N
MC-2162,BAS_52203778,    ,O=C(N1CCC(CO)CC1)c1c2c(OCCCCCNC(=O)CN(Cc3ccccc3)C2)ccc1,O=C1CN(Cc2ccccc2)Cc2c(cccc2C(=O)N2CCC(CO)CC2)OCCCCCN1,-6.824,    ,Log Peff,-6.824,Log Peff,-6.8239088,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,13,1,0,1,C1=COCCCCCNCCNC1,Cc1cccc2c1CN(Cc1ccccc1)CC(=O)NCCCCCO2,0.231,0.231,4,2,3.212,479.621,5,2,35,28,0.5,82.11,4,0,0,9.145,UENPDRLOQSDKMI-UHFFFAOYSA-N
MC-2163,BAS_51581571,    ,Fc1c(C)ccc(C(=O)N2C3C(NC(=O)COc4c(cccc4)C/C=C/C3)CCC2)c1,Cc1ccc(C(=O)N2CCCC3NC(=O)COc4ccccc4C/C=C/CC32)cc1F,-6.06,    ,Log Peff,-6.06,Log Peff,-6.0604806,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,12,1,0,1,C1=CCCCOCCNCCC1,CCCC1CCC=CCc2ccccc2OCC(=O)N1,0.251,0.251,4,2,3.805,422.5,3,1,31,25,0.36,58.64,1,0,0,6.35,WWFWYAZRWRGPNS-DUXPYHPUSA-N
MC-2164,BAS_52475497,    ,O=C(NCCOc1ccc(C)cc1)C1NC(=O)c2c(OCCN(C)C(=O)C(Cc3ccc(O)cc3)NC(=O)CC1)cccc2,Cc1ccc(OCCNC(=O)C2CCC(=O)NC(Cc3ccc(O)cc3)C(=O)N(C)CCOc3ccccc3C(=O)N2)cc1,-6.886,    ,Log Peff,-6.886,Log Peff,-6.8860564,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,15,2,1,3,C1CCNCCNCCOCCCNC1,CC1CCC(=O)NC(Cc2ccc(O)cc2)C(=O)N(C)CCOc2ccccc2C(=O)N1,0.401,0.6,4,3,2.353,602.688,7,4,44,33,0.333,146.3,7,0,0,11.169,PGVHMFSRRHLXCU-UHFFFAOYSA-N
MC-2165,BAS_51607269,    ,Clc1cc2C(=O)NCCCCN(C(=O)Cc3cc(OC)ccc3)CC(=O)NC(C(C)C)COc2cc1,COc1cccc(CC(=O)N2CCCCNC(=O)c3cc(Cl)ccc3OCC(C(C)C)NC(=O)C2)c1,-6.027,    ,Log Peff,-6.027,Log Peff,-6.0268722,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,15,2,0,2,C1CCNCCNCCOCCCNC1,CC1COc2ccccc2C(=O)NCCCCN(C)CC(=O)N1,0.401,0.401,3,2,3.463,516.038,5,2,36,27,0.444,96.97,4,0,0,9.99,RDBFGHXQZIIHKL-UHFFFAOYSA-N
MC-2166,BAS_51904922,    ,O=C(NCCCN1CCOCC1)C1NC(=O)c2c(OCCN(C)C(=O)C(CC(C)C)NC(=O)C1)cccc2,CC(C)CC1NC(=O)CC(C(=O)NCCCN2CCOCC2)NC(=O)c2ccccc2OCCN(C)C1=O,-7.301,    ,Log Peff,-7.301,Log Peff,-7.3010302,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,14,2,1,3,C1CNCCCOCCNCCNC1,CC1CC(=O)NC(C)C(=O)N(C)CCOc2ccccc2C(=O)N1,0.429,0.644,3,1,0.395,531.654,7,3,38,27,0.63,129.31,7,0,0,11.347,PBCBGDGOPHIJSA-UHFFFAOYSA-N
MC-2167,BAS_51593799,    ,Fc1c(-n2c(C)c(C(=O)N3CC4(C(=O)N(C)CCOc5c(cccc5)CCCC4)OCC3)nn2)cccc1,Cc1c(C(=O)N2CCOC3(CCCCc4ccccc4OCCN(C)C3=O)C2)nnn1-c1ccccc1F,-5.706,    ,Log Peff,-5.706,Log Peff,-5.705534,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,12,0,1,1,C1CCCCOCCNCCC1,CCOC1CCCCc2ccccc2OCCN(C)C1=O,0.0,0.251,5,3,3.19,521.593,7,0,38,28,0.429,89.79,2,0,0,7.416,KREOWGIZMANVOG-UHFFFAOYSA-N
MC-2168,BAS_51599953,    ,O=C(N1CC2(C(=O)N(C)CCOc3c(cccc3)CCCC2)OCC1)c1c(C)nn(C)c1,Cc1nn(C)cc1C(=O)N1CCOC2(CCCCc3ccccc3OCCN(C)C2=O)C1,-5.281,    ,Log Peff,-5.281,Log Peff,-5.2806687,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,12,0,1,1,C1CCCCOCCNCCC1,CCOC1CCCCc2ccccc2OCCN(C)C1=O,0.0,0.251,4,2,2.204,440.544,6,0,32,24,0.542,76.9,1,0,0,6.504,DCZSYLJODRSFNX-UHFFFAOYSA-N
MC-2169,BAS_51607257,    ,Clc1cc2C(=O)NCCCCN(C(=O)c3c(F)cccc3F)CC(=O)NC(C(C)C)COc2cc1,CC(C)C1COc2ccc(Cl)cc2C(=O)NCCCCN(C(=O)c2c(F)cccc2F)CC(=O)N1,-5.684,    ,Log Peff,-5.684,Log Peff,-5.6840296,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,15,2,0,2,C1CCNCCNCCOCCCNC1,CC1COc2ccc(Cl)cc2C(=O)NCCCCN(Cc2ccccc2F)CC(=O)N1,0.401,0.401,3,2,3.804,507.965,4,2,35,25,0.4,87.74,2,0,0,9.031,WSKQTGZPFWFYIE-UHFFFAOYSA-N
MC-2169,BAS_51617723,    ,Clc1cc2C(=O)NCCCCN(C(=O)c3c(F)cccc3F)CC(=O)NC(C(C)C)COc2cc1,CC(C)C1COc2ccc(Cl)cc2C(=O)NCCCCN(C(=O)c2c(F)cccc2F)CC(=O)N1,-5.455,    ,Log Peff,-5.455,Log Peff,-5.4546928,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,15,2,0,2,C1CCNCCNCCOCCCNC1,CC1COc2ccc(Cl)cc2C(=O)NCCCCN(Cc2ccccc2F)CC(=O)N1,0.401,0.401,3,2,3.804,507.965,4,2,35,25,0.4,87.74,2,0,0,9.031,WSKQTGZPFWFYIE-UHFFFAOYSA-N
MC-2170,BAS_51650775,    ,Clc1cc(C(=O)N2C3C(Oc4c(C(=O)N(C)CCCC2)cccc4)CCCC3)ccc1,CN1CCCCN(C(=O)c2cccc(Cl)c2)C2CCCCC2Oc2ccccc2C1=O,-5.185,    ,Log Peff,-5.185,Log Peff,-5.1850867,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,12,0,1,1,C1CCNCCOCCCNC1,CN1CCCCN(Cc2ccccc2)C2CCCCC2Oc2ccccc2C1=O,0.0,0.251,4,2,5.038,440.971,3,0,31,25,0.44,49.85,1,0,0,6.811,WFSBCGHWGRGHEM-UHFFFAOYSA-N
MC-2171,BAS_51606182,    ,Clc1cc2C(=O)NCCCCN(C(=O)CCN3C(=O)CCC3)CC(=O)NC(CC(C)C)COc2cc1,CC(C)CC1COc2ccc(Cl)cc2C(=O)NCCCCN(C(=O)CCN2CCCC2=O)CC(=O)N1,-6.444,    ,Log Peff,-6.444,Log Peff,-6.4436975,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,15,2,0,2,C1CCNCCNCCOCCCNC1,CC1COc2ccc(Cl)cc2C(=O)NCCCCN(C)CC(=O)N1,0.401,0.401,3,1,2.614,521.058,5,2,36,26,0.615,108.05,5,0,0,10.403,JJTNKGOORCEEIC-UHFFFAOYSA-N
MC-2171,BAS_51607381,    ,Clc1cc2C(=O)NCCCCN(C(=O)CCN3C(=O)CCC3)CC(=O)NC(CC(C)C)COc2cc1,CC(C)CC1COc2ccc(Cl)cc2C(=O)NCCCCN(C(=O)CCN2CCCC2=O)CC(=O)N1,-6.796,    ,Log Peff,-6.796,Log Peff,-6.7958798,PAMPA,log Peff = log{C -  ln(1- [drug]acceptor /[drug]equilibrium)},https://doi.org/10.1021/acs.jmedchem.1c02090,Journals,10.1021/acs.jmedchem.1c02090,"(Rzepiela et al., 2022)",2022,15,2,0,2,C1CCNCCNCCOCCCNC1,CC1COc2ccc(Cl)cc2C(=O)NCCCCN(C)CC(=O)N1,0.401,0.401,3,1,2.614,521.058,5,2,36,26,0.615,108.05,5,0,0,10.403,JJTNKGOORCEEIC-UHFFFAOYSA-N
