ID,Original_ID,Common_name,SMILES,Standardise_SMILES,Value,Unit,Endpoint,Standardized_Value,Standardized_Endpoint,No_symbol_Value,Assay,Description,Link,Source Type,Source,Citation,Publish_Year,Macrocycle_Ring_Size,Macrocycle_Free_Amide_Count,Macrocycle_Substituted_Amide_Count,Macrocycle_Overall_Amide_Count,Macrocycle_Core_smiles,Macrocycle_Peripheral_smiles,Macrocycle_Free_Amide_Ratio,Macrocycle_Overall_Amide_Ratio,Num_Rings,Num_Aromatic_Rings,cLogP,Molecular_Weight,Num_H_Acceptors,Num_H_Donors,Num_Heavy_Atoms,Num_Carbon_Atoms,Fraction_SP3_Carbons,TPSA,Num_Rotatable_Bonds,Num_Charged_Atoms,Net_Charge,Kier_index,InchiKey
MC-0076,55,    ,O=S(C)(NC1CCCN2C1COC1CCC(CC1)C1C(=NC=CN=1)OCC2=O)=O,CS(=O)(=O)NC1CCCN2C(=O)COc3nccnc3C3CCC(CC3)OCC12,77,    ,ER,77.0,ER,77.0,MDCK,Efflux ratio,https://patentimages.storage.googleapis.com/ed/4b/d0/7bb0780fdf540a/WO2021108628A1.pdf,Patents,WO2021108628A1,"(Pennington et al., 2021)",2021,13,0,1,1,C1CCCOCCNCCOCC1,CC1CCCCCOCC(=O)N2CCCCC2CO1,0.0,0.231,5,1,0.821,424.523,7,1,29,19,0.737,110.72,2,0,0,6.026,GTUNWDDBQXJXNK-UHFFFAOYSA-N
MC-0077,56,    ,O=S(C)(=O)NC1CCCN2C1COC1CCC(CC1)C1C(=NN=CC=1)OCC2=O,CS(=O)(=O)NC1CCCN2C(=O)COc3nnccc3C3CCC(CC3)OCC12,5.2,    ,ER,5.2,ER,5.2,MDCK,Efflux ratio,https://patentimages.storage.googleapis.com/ed/4b/d0/7bb0780fdf540a/WO2021108628A1.pdf,Patents,WO2021108628A1,"(Pennington et al., 2021)",2021,13,0,1,1,C1CCCOCCNCCOCC1,CC=C1CCCC(C)OCC2CCCCN2C(=O)COC1,0.0,0.231,5,1,0.821,424.523,7,1,29,19,0.737,110.72,2,0,0,6.026,IKLQXUZCEWCXHE-UHFFFAOYSA-N
MC-0077,56,    ,O=S(C)(=O)NC1CCCN2C1COC1CCC(CC1)C1C(=NN=CC=1)OCC2=O,CS(=O)(=O)NC1CCCN2C(=O)COc3nnccc3C3CCC(CC3)OCC12,0.13,10^-6 cm/s,Papp AB,-6.886,Log Papp AB,0.13,MDCK,Papp A-B ,https://patentimages.storage.googleapis.com/ed/4b/d0/7bb0780fdf540a/WO2021108628A1.pdf,Patents,WO2021108628A1,"(Pennington et al., 2021)",2021,13,0,1,1,C1CCCOCCNCCOCC1,CC=C1CCCC(C)OCC2CCCCN2C(=O)COC1,0.0,0.231,5,1,0.821,424.523,7,1,29,19,0.737,110.72,2,0,0,6.026,IKLQXUZCEWCXHE-UHFFFAOYSA-N
MC-0077,66,    ,O=S(C)(=O)NC1CCCN2C1COC1CCC(CC1)C1C(=NN=CC=1)OCC2=O,CS(=O)(=O)NC1CCCN2C(=O)COc3nnccc3C3CCC(CC3)OCC12,>9.5,    ,ER,9.5,ER,9.5,MDCK,Efflux ratio,https://patentimages.storage.googleapis.com/ed/4b/d0/7bb0780fdf540a/WO2021108628A1.pdf,Patents,WO2021108628A1,"(Pennington et al., 2021)",2021,13,0,1,1,C1CCCOCCNCCOCC1,CC=C1CCCC(C)OCC2CCCCN2C(=O)COC1,0.0,0.231,5,1,0.821,424.523,7,1,29,19,0.737,110.72,2,0,0,6.026,IKLQXUZCEWCXHE-UHFFFAOYSA-N
MC-0077,66,    ,O=S(C)(=O)NC1CCCN2C1COC1CCC(CC1)C1C(=NN=CC=1)OCC2=O,CS(=O)(=O)NC1CCCN2C(=O)COc3nnccc3C3CCC(CC3)OCC12,<0.047,10^-6 cm/s,Papp AB,-7.327902142,Log Papp AB,0.047,MDCK,Papp A-B ,https://patentimages.storage.googleapis.com/ed/4b/d0/7bb0780fdf540a/WO2021108628A1.pdf,Patents,WO2021108628A1,"(Pennington et al., 2021)",2021,13,0,1,1,C1CCCOCCNCCOCC1,CC=C1CCCC(C)OCC2CCCCN2C(=O)COC1,0.0,0.231,5,1,0.821,424.523,7,1,29,19,0.737,110.72,2,0,0,6.026,IKLQXUZCEWCXHE-UHFFFAOYSA-N
MC-0078,57,    ,O=S(C)(=O)NC1CCCN2C1COC1CCC(CC1)C1C(=CC=C(C=1)Br)OCC2=O,CS(=O)(=O)NC1CCCN2C(=O)COc3ccc(Br)cc3C3CCC(CC3)OCC12,51,    ,ER,51.0,ER,51.0,MDCK,Efflux ratio,https://patentimages.storage.googleapis.com/ed/4b/d0/7bb0780fdf540a/WO2021108628A1.pdf,Patents,WO2021108628A1,"(Pennington et al., 2021)",2021,13,0,1,1,C1CCCOCCNCCOCC1,CC1CCCc2cc(Br)ccc2OCC(=O)N2CCCCC2CO1,0.0,0.231,5,1,2.793,501.443,5,1,30,21,0.667,84.94,2,0,0,6.718,GRRPTWVIECNRSY-UHFFFAOYSA-N
MC-0078,57,    ,O=S(C)(=O)NC1CCCN2C1COC1CCC(CC1)C1C(=CC=C(C=1)Br)OCC2=O,CS(=O)(=O)NC1CCCN2C(=O)COc3ccc(Br)cc3C3CCC(CC3)OCC12,0.16,10^-6 cm/s,Papp AB,-6.796,Log Papp AB,0.16,MDCK,Papp A-B ,https://patentimages.storage.googleapis.com/ed/4b/d0/7bb0780fdf540a/WO2021108628A1.pdf,Patents,WO2021108628A1,"(Pennington et al., 2021)",2021,13,0,1,1,C1CCCOCCNCCOCC1,CC1CCCc2cc(Br)ccc2OCC(=O)N2CCCCC2CO1,0.0,0.231,5,1,2.793,501.443,5,1,30,21,0.667,84.94,2,0,0,6.718,GRRPTWVIECNRSY-UHFFFAOYSA-N
MC-0079,58,    ,O=S(C)(=O)NC1CCCN2CCOC3C(=CC(=CC=3F)F)C3CCC(CC3)OCC21,CS(=O)(=O)NC1CCCN2CCOc3c(F)cc(F)cc3C3CCC(CC3)OCC12,10,    ,ER,10.0,ER,10.0,MDCK,Efflux ratio,https://patentimages.storage.googleapis.com/ed/4b/d0/7bb0780fdf540a/WO2021108628A1.pdf,Patents,WO2021108628A1,"(Pennington et al., 2021)",2021,13,0,0,0,C1CCCOCCNCCOCC1,CC1CCCc2cc(F)cc(F)c2OCCN2CCCCC2CO1,0.0,0.0,5,1,2.782,444.544,5,1,30,21,0.714,67.87,2,0,0,6.622,GDUQUDFROFXSOO-UHFFFAOYSA-N
MC-0079,58,    ,O=S(C)(=O)NC1CCCN2CCOC3C(=CC(=CC=3F)F)C3CCC(CC3)OCC21,CS(=O)(=O)NC1CCCN2CCOc3c(F)cc(F)cc3C3CCC(CC3)OCC12,1.5,10^-6 cm/s,Papp AB,-5.824,Log Papp AB,1.5,MDCK,Papp A-B ,https://patentimages.storage.googleapis.com/ed/4b/d0/7bb0780fdf540a/WO2021108628A1.pdf,Patents,WO2021108628A1,"(Pennington et al., 2021)",2021,13,0,0,0,C1CCCOCCNCCOCC1,CC1CCCc2cc(F)cc(F)c2OCCN2CCCCC2CO1,0.0,0.0,5,1,2.782,444.544,5,1,30,21,0.714,67.87,2,0,0,6.622,GDUQUDFROFXSOO-UHFFFAOYSA-N
MC-0080,60,    ,O=S(C)(=O)NC1CCCN2C(COC3C(=CC=CC=3)C3CCC(CC3)OCC21)([2H])[2H],[2H]C1([2H])COc2ccccc2C2CCC(CC2)OCC2C(NS(C)(=O)=O)CCCN21,1.4,    ,ER,1.4,ER,1.4,MDCK,Efflux ratio,https://patentimages.storage.googleapis.com/ed/4b/d0/7bb0780fdf540a/WO2021108628A1.pdf,Patents,WO2021108628A1,"(Pennington et al., 2021)",2021,13,0,0,0,C1CCCOCCNCCOCC1,CCCC1COC(C)CCCc2ccccc2OCCN1,0.0,0.0,5,1,2.504,410.576,5,1,28,21,0.714,67.87,2,0,0,5.492,PXGBFKGVUVNLCZ-KLTYLHELSA-N
MC-0080,60,    ,O=S(C)(=O)NC1CCCN2C(COC3C(=CC=CC=3)C3CCC(CC3)OCC21)([2H])[2H],[2H]C1([2H])COc2ccccc2C2CCC(CC2)OCC2C(NS(C)(=O)=O)CCCN21,8.8,10^-6 cm/s,Papp AB,-5.056,Log Papp AB,8.8,MDCK,Papp A-B ,https://patentimages.storage.googleapis.com/ed/4b/d0/7bb0780fdf540a/WO2021108628A1.pdf,Patents,WO2021108628A1,"(Pennington et al., 2021)",2021,13,0,0,0,C1CCCOCCNCCOCC1,CCCC1COC(C)CCCc2ccccc2OCCN1,0.0,0.0,5,1,2.504,410.576,5,1,28,21,0.714,67.87,2,0,0,5.492,PXGBFKGVUVNLCZ-KLTYLHELSA-N
MC-0081,61,    ,O=S(C)(=O)NC1CCCN2CCOC3=CC=C(C=C3C3CCC(CC3)OCC21)Cl,CS(=O)(=O)NC1CCCN2CCOc3ccc(Cl)cc3C3CCC(CC3)OCC12,5.5,    ,ER,5.5,ER,5.5,MDCK,Efflux ratio,https://patentimages.storage.googleapis.com/ed/4b/d0/7bb0780fdf540a/WO2021108628A1.pdf,Patents,WO2021108628A1,"(Pennington et al., 2021)",2021,13,0,0,0,C1CCCOCCNCCOCC1,CC1CCCc2cc(Cl)ccc2OCCN2CCCCC2CO1,0.0,0.0,5,1,3.157,443.009,5,1,29,21,0.714,67.87,2,0,0,6.708,ABJLHLNYAKHFHZ-UHFFFAOYSA-N
MC-0081,61,    ,O=S(C)(=O)NC1CCCN2CCOC3=CC=C(C=C3C3CCC(CC3)OCC21)Cl,CS(=O)(=O)NC1CCCN2CCOc3ccc(Cl)cc3C3CCC(CC3)OCC12,2,10^-6 cm/s,Papp AB,-5.699,Log Papp AB,2.0,MDCK,Papp A-B ,https://patentimages.storage.googleapis.com/ed/4b/d0/7bb0780fdf540a/WO2021108628A1.pdf,Patents,WO2021108628A1,"(Pennington et al., 2021)",2021,13,0,0,0,C1CCCOCCNCCOCC1,CC1CCCc2cc(Cl)ccc2OCCN2CCCCC2CO1,0.0,0.0,5,1,3.157,443.009,5,1,29,21,0.714,67.87,2,0,0,6.708,ABJLHLNYAKHFHZ-UHFFFAOYSA-N
MC-0082,62,    ,O=S(C)(=O)NC1CCCN2C(COC3=CC=CC=C3C3CCC(CC3)OCC21)C,CC1COc2ccccc2C2CCC(CC2)OCC2C(NS(C)(=O)=O)CCCN12,22,    ,ER,22.0,ER,22.0,MDCK,Efflux ratio,https://patentimages.storage.googleapis.com/ed/4b/d0/7bb0780fdf540a/WO2021108628A1.pdf,Patents,WO2021108628A1,"(Pennington et al., 2021)",2021,13,0,0,0,C1CCCOCCNCCOCC1,CCCC1COC(C)CCCc2ccccc2OCC(C)N1,0.0,0.0,5,1,2.893,422.591,5,1,29,22,0.727,67.87,2,0,0,6.489,DIIBEFRRSSRSPB-UHFFFAOYSA-N
MC-0082,62,    ,O=S(C)(=O)NC1CCCN2C(COC3=CC=CC=C3C3CCC(CC3)OCC21)C,CC1COc2ccccc2C2CCC(CC2)OCC2C(NS(C)(=O)=O)CCCN12,6.8,10^-6 cm/s,Papp AB,-5.167,Log Papp AB,6.8,MDCK,Papp A-B ,https://patentimages.storage.googleapis.com/ed/4b/d0/7bb0780fdf540a/WO2021108628A1.pdf,Patents,WO2021108628A1,"(Pennington et al., 2021)",2021,13,0,0,0,C1CCCOCCNCCOCC1,CCCC1COC(C)CCCc2ccccc2OCC(C)N1,0.0,0.0,5,1,2.893,422.591,5,1,29,22,0.727,67.87,2,0,0,6.489,DIIBEFRRSSRSPB-UHFFFAOYSA-N
MC-0082,63,    ,O=S(C)(=O)NC1CCCN2C(COC3C(=CC=CC=3)C3CCC(CC3)OCC21)C,CC1COc2ccccc2C2CCC(CC2)OCC2C(NS(C)(=O)=O)CCCN12,0.75,    ,ER,0.75,ER,0.75,MDCK,Efflux ratio,https://patentimages.storage.googleapis.com/ed/4b/d0/7bb0780fdf540a/WO2021108628A1.pdf,Patents,WO2021108628A1,"(Pennington et al., 2021)",2021,13,0,0,0,C1CCCOCCNCCOCC1,CCCC1COC(C)CCCc2ccccc2OCC(C)N1,0.0,0.0,5,1,2.893,422.591,5,1,29,22,0.727,67.87,2,0,0,6.489,DIIBEFRRSSRSPB-UHFFFAOYSA-N
MC-0082,63,    ,O=S(C)(=O)NC1CCCN2C(COC3C(=CC=CC=3)C3CCC(CC3)OCC21)C,CC1COc2ccccc2C2CCC(CC2)OCC2C(NS(C)(=O)=O)CCCN12,9.1,10^-6 cm/s,Papp AB,-5.041,Log Papp AB,9.1,MDCK,Papp A-B ,https://patentimages.storage.googleapis.com/ed/4b/d0/7bb0780fdf540a/WO2021108628A1.pdf,Patents,WO2021108628A1,"(Pennington et al., 2021)",2021,13,0,0,0,C1CCCOCCNCCOCC1,CCCC1COC(C)CCCc2ccccc2OCC(C)N1,0.0,0.0,5,1,2.893,422.591,5,1,29,22,0.727,67.87,2,0,0,6.489,DIIBEFRRSSRSPB-UHFFFAOYSA-N
MC-0083,64,    ,O=S(C)(=O)NC1CCCN2C1COC1CCC(CC1)C1=CC(=CN=C1OCC2=O)F,CS(=O)(=O)NC1CCCN2C(=O)COc3ncc(F)cc3C3CCC(CC3)OCC12,0.83,10^-6 cm/s,Papp AB,-6.081,Log Papp AB,0.83,MDCK,Papp A-B ,https://patentimages.storage.googleapis.com/ed/4b/d0/7bb0780fdf540a/WO2021108628A1.pdf,Patents,WO2021108628A1,"(Pennington et al., 2021)",2021,13,0,1,1,C1CCCOCCNCCOCC1,C=C(F)C=C1CCCC(C)OCC2CCCCN2C(=O)COC1,0.0,0.231,5,1,1.565,441.525,6,1,30,20,0.7,97.83,2,0,0,6.264,DRZJUSYZPRBDLR-UHFFFAOYSA-N
MC-0083,64,    ,O=S(C)(=O)NC1CCCN2C1COC1CCC(CC1)C1=CC(=CN=C1OCC2=O)F,CS(=O)(=O)NC1CCCN2C(=O)COc3ncc(F)cc3C3CCC(CC3)OCC12,30,    ,ER,30.0,ER,30.0,MDCK,Efflux ratio,https://patentimages.storage.googleapis.com/ed/4b/d0/7bb0780fdf540a/WO2021108628A1.pdf,Patents,WO2021108628A1,"(Pennington et al., 2021)",2021,13,0,1,1,C1CCCOCCNCCOCC1,C=C(F)C=C1CCCC(C)OCC2CCCCN2C(=O)COC1,0.0,0.231,5,1,1.565,441.525,6,1,30,20,0.7,97.83,2,0,0,6.264,DRZJUSYZPRBDLR-UHFFFAOYSA-N
MC-0084,65,    ,O=S(C)(=O)NC1CCCN2CCOC3C(=CC=CN=3)C3CCC(CC3)OCC21,CS(=O)(=O)NC1CCCN2CCOc3ncccc3C3CCC(CC3)OCC12,15,10^-6 cm/s,Papp AB,-4.824,Log Papp AB,15.0,MDCK,Papp A-B ,https://patentimages.storage.googleapis.com/ed/4b/d0/7bb0780fdf540a/WO2021108628A1.pdf,Patents,WO2021108628A1,"(Pennington et al., 2021)",2021,13,0,0,0,C1CCCOCCNCCOCC1,C=CC=C1CCCC(C)OCC2CCCCN2CCOC1,0.0,0.0,5,1,1.899,409.552,6,1,28,20,0.75,80.76,2,0,0,6.2,OTWWSJVFZOREQI-UHFFFAOYSA-N
MC-0084,65,    ,O=S(C)(=O)NC1CCCN2CCOC3C(=CC=CN=3)C3CCC(CC3)OCC21,CS(=O)(=O)NC1CCCN2CCOc3ncccc3C3CCC(CC3)OCC12,0.5,    ,ER,0.5,ER,0.5,MDCK,Efflux ratio,https://patentimages.storage.googleapis.com/ed/4b/d0/7bb0780fdf540a/WO2021108628A1.pdf,Patents,WO2021108628A1,"(Pennington et al., 2021)",2021,13,0,0,0,C1CCCOCCNCCOCC1,C=CC=C1CCCC(C)OCC2CCCCN2CCOC1,0.0,0.0,5,1,1.899,409.552,6,1,28,20,0.75,80.76,2,0,0,6.2,OTWWSJVFZOREQI-UHFFFAOYSA-N
MC-0085,CHEMBL532,Erythromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,13.5,nm/s,Papp,-5.87,Log Papp,13.5,MDCK,Apparent permeability (Papp) from basolateral to apical side determined in MDR1-MDCKII cells,Not Available,ChEMBL,ChEMBL,ChEMBL,ChEMBL,14,0,0,0,C1CCCCCCOCCCCCC1,CC1CCCC(OC2C(C)C(OCCC(C)(O)CO)C(C)C(=O)OC(C)C(C)C(O)C(C)C(=O)C(C)CC2(C)O)O1,0.0,0.0,3,0,1.786,733.937,14,5,51,37,0.946,193.91,7,0,0,14.712,ULGZDMOVFRHVEP-RWJQBGPGSA-N
MC-0085,CHEMBL532,Erythromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,0.94,nm/s,Papp,-7.027,Log Papp,0.94,MDCK,Apparent permeability (Papp) from apical to basolateral side determined in MDR1-MDCKII cells,Not Available,ChEMBL,ChEMBL,ChEMBL,ChEMBL,14,0,0,0,C1CCCCCCOCCCCCC1,CC1CCCC(OC2C(C)C(OCCC(C)(O)CO)C(C)C(=O)OC(C)C(C)C(O)C(C)C(=O)C(C)CC2(C)O)O1,0.0,0.0,3,0,1.786,733.937,14,5,51,37,0.946,193.91,7,0,0,14.712,ULGZDMOVFRHVEP-RWJQBGPGSA-N
MC-0085,CHEMBL532,Erythromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,14.4,    ,ER,14.4,ER,14.4,MDCK,Ratio of apparent permeability from basolateral to apical side over apical to basolateral side determined in MDR1-MDCKII cells,Not Available,ChEMBL,ChEMBL,ChEMBL,ChEMBL,14,0,0,0,C1CCCCCCOCCCCCC1,CC1CCCC(OC2C(C)C(OCCC(C)(O)CO)C(C)C(=O)OC(C)C(C)C(O)C(C)C(=O)C(C)CC2(C)O)O1,0.0,0.0,3,0,1.786,733.937,14,5,51,37,0.946,193.91,7,0,0,14.712,ULGZDMOVFRHVEP-RWJQBGPGSA-N
MC-0085,CHEMBL532,Erythromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,8.5,    ,ER,8.5,ER,8.5,MDCK,Efflux ratio of permeability from apical to basolateral over basolateral to apical side of MDCK cells expressing BCRP,https://doi.org/10.1124/dmd.110.034629,ChEMBL,10.1124/dmd.110.034629,"(Lin et al., 2011)",2010,14,0,0,0,C1CCCCCCOCCCCCC1,CC1CCCC(OC2C(C)C(OCCC(C)(O)CO)C(C)C(=O)OC(C)C(C)C(O)C(C)C(=O)C(C)CC2(C)O)O1,0.0,0.0,3,0,1.786,733.937,14,5,51,37,0.946,193.91,7,0,0,14.712,ULGZDMOVFRHVEP-RWJQBGPGSA-N
MC-0085,erythromycin,Erythromycin,CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)O)(C)O,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,9.7±0.4,nm/s,Papp AB+Inh.,-6.013,Log Papp AB+,9.7,MDCK,Papp AB With P-gp inhibitor,https://hrcak.srce.hr/62210,Journals,https://hrcak.srce.hr/62210,"(Nožinić et al., 2010)",2010,14,0,0,0,C1CCCCCCOCCCCCC1,CC1CCCC(OC2C(C)C(OCCC(C)(O)CO)C(C)C(=O)OC(C)C(C)C(O)C(C)C(=O)C(C)CC2(C)O)O1,0.0,0.0,3,0,1.786,733.937,14,5,51,37,0.946,193.91,7,0,0,14.712,ULGZDMOVFRHVEP-RWJQBGPGSA-N
MC-0085,erythromycin,Erythromycin,CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)O)(C)O,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,62.6±16.4,nm/s,Papp BA+Inh.,-5.203,Log Papp BA+,62.6,MDCK,Papp BA With P-gp inhibitor,https://hrcak.srce.hr/62210,Journals,https://hrcak.srce.hr/62210,"(Nožinić et al., 2010)",2010,14,0,0,0,C1CCCCCCOCCCCCC1,CC1CCCC(OC2C(C)C(OCCC(C)(O)CO)C(C)C(=O)OC(C)C(C)C(O)C(C)C(=O)C(C)CC2(C)O)O1,0.0,0.0,3,0,1.786,733.937,14,5,51,37,0.946,193.91,7,0,0,14.712,ULGZDMOVFRHVEP-RWJQBGPGSA-N
MC-0085,erythromycin,Erythromycin,CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)O)(C)O,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,6.4,    ,ER+Inh.,6.4,ER+,6.4,MDCK,Papp ratio (BA/AB) With P-gp inhibitor,https://hrcak.srce.hr/62210,Journals,https://hrcak.srce.hr/62210,"(Nožinić et al., 2010)",2010,14,0,0,0,C1CCCCCCOCCCCCC1,CC1CCCC(OC2C(C)C(OCCC(C)(O)CO)C(C)C(=O)OC(C)C(C)C(O)C(C)C(=O)C(C)CC2(C)O)O1,0.0,0.0,3,0,1.786,733.937,14,5,51,37,0.946,193.91,7,0,0,14.712,ULGZDMOVFRHVEP-RWJQBGPGSA-N
MC-0085,erythromycin,Erythromycin,CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)O)(C)O,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,10.1 ± 0.3,nm/s,Papp AB,-5.996,Log Papp AB,10.1,MDCK,Papp AB Without P-gp inhibitor,https://hrcak.srce.hr/62210,Journals,https://hrcak.srce.hr/62210,"(Nožinić et al., 2010)",2010,14,0,0,0,C1CCCCCCOCCCCCC1,CC1CCCC(OC2C(C)C(OCCC(C)(O)CO)C(C)C(=O)OC(C)C(C)C(O)C(C)C(=O)C(C)CC2(C)O)O1,0.0,0.0,3,0,1.786,733.937,14,5,51,37,0.946,193.91,7,0,0,14.712,ULGZDMOVFRHVEP-RWJQBGPGSA-N
MC-0085,erythromycin,Erythromycin,CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)O)(C)O,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,128.7 ± 8.7,nm/s,Papp BA,-4.89,Log Papp BA,128.7,MDCK,Papp BA Without P-gp inhibitor,https://hrcak.srce.hr/62210,Journals,https://hrcak.srce.hr/62210,"(Nožinić et al., 2010)",2010,14,0,0,0,C1CCCCCCOCCCCCC1,CC1CCCC(OC2C(C)C(OCCC(C)(O)CO)C(C)C(=O)OC(C)C(C)C(O)C(C)C(=O)C(C)CC2(C)O)O1,0.0,0.0,3,0,1.786,733.937,14,5,51,37,0.946,193.91,7,0,0,14.712,ULGZDMOVFRHVEP-RWJQBGPGSA-N
