ID,Original_ID,Common_name,SMILES,Standardise_SMILES,Value,Unit,Endpoint,Standardized_Value,Standardized_Endpoint,Assay,Description,Link,Source Type,Source,Citation,Publish_Year,Macrocycle_Ring_Size,Macrocycle_Free_Amide_Count,Macrocycle_Substituted_Amide_Count,Macrocycle_Overall_Amide_Count,Macrocycle_Core_smiles,Macrocycle_Peripheral_smiles,Free_Amide_Ratio,Amide_Ratio,Num_Rings,Num_Aromatic_Rings,cLogP,Molecular_Weight,Num_H_Acceptors,Num_H_Donors,Num_Heavy_Atoms,Num_Carbon_Atoms,Fraction_SP3_Carbons,TPSA,Num_Rotatable_Bonds,Kier_index,InchiKey
MC-3395,Rifampicin,Rifampicin,O=C(O[C@H]1[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)/C=C/C=C(/C)\C(=O)Nc2c(/C=N/N3CCN(C)CC3)c(O)c3c(c(O)c(C)c4O[C@@](C)(C(=O)c34)O/C=C/[C@H](OC)[C@H]1C)c2O)C,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,19,    ,ER,19,ER,Caco-2,Efflux ratio,https://doi.org/10.1021/acs.jmedchem.8b00347,Journals,10.1021/acs.jmedchem.8b00347,"(Rossi Sebastiano et al., 2018)",2018,24,1,0,1,C1=CCCCCCCCCC=COCCC=CC=CCNCC=C1,Cc1cc2cc3cc(O)c2c2c1OC(C)(OC=CC(O)CC(O)C(C)C(O)C(C)C(O)C(C)C=CC=CC(=O)N3)C2=O,0.125,0.125,6,2,4.335,822.953,15,6,59,43,0.535,220.15,4,13.702,JQXXHWHPUNPDRT-WLSIYKJHSA-N
MC-3396,CHEMBL5092602,Keap1-Nrf2-IN-6,CC(=O)N1CCC[C@H]1C(=O)N[C@@H]1COC(=O)c2cccc(-c3ccc(C(=O)O)cc3)c2CSC[C@H](C(=O)N(C)C)NC1=O,CC(=O)N1CCC[C@H]1C(=O)N[C@@H]1COC(=O)c2cccc(-c3ccc(C(=O)O)cc3)c2CSC[C@H](C(=O)N(C)C)NC1=O,1.19,    ,ER,1.19,ER,Caco-2,Efflux ratio of apparent permeability across basolateral to apical side over apical to basolateral side in human Caco2 cells,https://doi.org/10.1021/acs.jmedchem.1c01975,ChEMBL,10.1021/acs.jmedchem.1c01975,"(Begnini et al., 2022)",2022,12,1,0,1,C1CCSCCNCCCOC1,Cc1ccc(-c2cccc3c2CSCC(C)NC(=O)CCOC3=O)cc1,0.251,0.251,4,2,1.524,610.689,8,3,43,30,0.4,162.42,5,10.066,RNGXYARCEQWNBD-SDHSZQHLSA-N
MC-3397,CHEMBL5078020,    ,CC(=O)N1CCC[C@H]1C(=O)N[C@@H]1COC(=O)c2cccc(-c3cc(C)c(C(=O)O)c(C)c3)c2CSC[C@H](C(=O)N(C)C)NC1=O,CC(=O)N1CCC[C@H]1C(=O)N[C@@H]1COC(=O)c2cccc(-c3cc(C)c(C(=O)O)c(C)c3)c2CSC[C@H](C(=O)N(C)C)NC1=O,0.84,    ,ER,0.84,ER,Caco-2,Efflux ratio of apparent permeability across basolateral to apical side over apical to basolateral side in human Caco2 cells,https://doi.org/10.1021/acs.jmedchem.1c01975,ChEMBL,10.1021/acs.jmedchem.1c01975,"(Begnini et al., 2022)",2022,12,1,0,1,C1CCSCCNCCCOC1,Cc1ccc(-c2cccc3c2CSCC(C)NC(=O)CCOC3=O)cc1,0.251,0.251,4,2,2.141,638.743,8,3,45,32,0.438,162.42,5,10.531,VLECLGNJJVKOME-CYXNTTPDSA-N
MC-3398,CHEMBL5089816,    ,CC(=O)N1CCC[C@H]1C(=O)N[C@@H]1COC(=O)c2cccc(-c3cc(F)c(C(=O)O)c(F)c3)c2CSC[C@H](C(=O)N(C)C)NC1=O,CC(=O)N1CCC[C@H]1C(=O)N[C@@H]1COC(=O)c2cccc(-c3cc(F)c(C(=O)O)c(F)c3)c2CSC[C@H](C(=O)N(C)C)NC1=O,0.84,    ,ER,0.84,ER,Caco-2,Efflux ratio of apparent permeability across basolateral to apical side over apical to basolateral side in human Caco2 cells,https://doi.org/10.1021/acs.jmedchem.1c01975,ChEMBL,10.1021/acs.jmedchem.1c01975,"(Begnini et al., 2022)",2022,12,1,0,1,C1CCSCCNCCCOC1,Cc1ccc(-c2cccc3c2CSCC(C)NC(=O)CCOC3=O)cc1,0.251,0.251,4,2,1.802,646.669,8,3,45,30,0.4,162.42,5,10.42,LOJAQLGCTHYMMK-SMIHKQSGSA-N
MC-3399,CHEMBL4757224,Keap1-Nrf2-IN-5,CC(=O)N1CCC[C@H]1C(=O)N[C@@H]1COC(=O)c2ccccc2CSC[C@H](C(=O)N(C)C)NC1=O,CC(=O)N1CCC[C@H]1C(=O)N[C@@H]1COC(=O)c2ccccc2CSC[C@H](C(=O)N(C)C)NC1=O,52.2,    ,ER,52.2,ER,Caco-2,Efflux ratio of apparent permeability across basolateral to apical side over apical to basolateral side in human Caco2 cells,https://doi.org/10.1021/acs.jmedchem.1c01975,ChEMBL,10.1021/acs.jmedchem.1c01975,"(Begnini et al., 2022)",2022,12,1,0,1,C1CCSCCNCCCOC1,CC1CSCc2ccccc2C(=O)OCCC(=O)N1,0.251,0.251,3,1,0.159,490.582,7,2,34,23,0.522,125.12,3,8.539,URYMNBQTISFUDY-QRVBRYPASA-N
MC-3400,3,    ,O=C1N(NCC2=CC(C(OCO3)=O)=CC=C2)CCC(C)=C1CC(NCC4=CC(Cl)=CC=C4CNC3=O)=O,CC1=C2CC(=O)NCc3cc(Cl)ccc3CNC(=O)OCOC(=O)c3cccc(c3)CNN(CC1)C2=O,5.6,    ,ER,5.6,ER,Caco-2,ER,https://doi.org/10.1021/acs.jmedchem.5b01871,Journals,10.1021/acs.jmedchem.5b01871,"(Andersson et al., 2016)",2016,21,2,0,2,C1=CCOCOCNCCCCNCCCCNNCC1,CC1=C2CC(=O)NCc3ccccc3CNC(=O)OCOC(=O)c3cccc(c3)CNN(CC1)C2=O,0.285,0.285,4,2,2.954,526.977,7,3,37,26,0.308,126.07,0,8.418,OIXMYIMKTMODOP-UHFFFAOYSA-N
MC-3400,CHEMBL4518749,    ,CC1=C2CC(=O)NCc3cc(Cl)ccc3CNC(=O)OCOC(=O)c3cccc(c3)CNN(CC1)C2=O,CC1=C2CC(=O)NCc3cc(Cl)ccc3CNC(=O)OCOC(=O)c3cccc(c3)CNN(CC1)C2=O,5.6,    ,ER,5.6,ER,Caco-2,Efflux ratio of apparent permeability across basolateral to apical over apical to basolateral side in human Caco2 cells at 10 uM after 45 to 120 mins by ultraperformance LC/MS/MS method,https://doi.org/10.1021/acs.jmedchem.5b01871,ChEMBL,10.1021/acs.jmedchem.5b01871,"(Andersson et al., 2016)",2016,21,2,0,2,C1=CCOCOCNCCCCNCCCCNNCC1,CC1=C2CC(=O)NCc3ccccc3CNC(=O)OCOC(=O)c3cccc(c3)CNN(CC1)C2=O,0.285,0.285,4,2,2.954,526.977,7,3,37,26,0.308,126.07,0,8.418,OIXMYIMKTMODOP-UHFFFAOYSA-N
MC-3401,4,    ,O=C1N(NCC2=CC(C(OC(C)O3)=O)=CC=C2)CCC(C)=C1CC(NCC4=CC(Cl)=CC=C4CNC3=O)=O,CC1=C2CC(=O)NCc3cc(Cl)ccc3CNC(=O)OC(C)OC(=O)c3cccc(c3)CNN(CC1)C2=O,4.8,    ,ER,4.8,ER,Caco-2,ER,https://doi.org/10.1021/acs.jmedchem.5b01871,Journals,10.1021/acs.jmedchem.5b01871,"(Andersson et al., 2016)",2016,21,2,0,2,C1=CCOCOCNCCCCNCCCCNNCC1,CC1=C2CC(=O)NCc3ccccc3CNC(=O)OC(C)OC(=O)c3cccc(c3)CNN(CC1)C2=O,0.285,0.285,4,2,3.343,541.004,7,3,38,27,0.333,126.07,0,8.648,XTVSDFBSOVYXPP-UHFFFAOYSA-N
MC-3401,CHEMBL4517305,    ,CC1=C2CC(=O)NCc3cc(Cl)ccc3CNC(=O)OC(C)OC(=O)c3cccc(c3)CNN(CC1)C2=O,CC1=C2CC(=O)NCc3cc(Cl)ccc3CNC(=O)OC(C)OC(=O)c3cccc(c3)CNN(CC1)C2=O,4.8,    ,ER,4.8,ER,Caco-2,Efflux ratio of apparent permeability across basolateral to apical over apical to basolateral side in human Caco2 cells at 10 uM after 45 to 120 mins by ultraperformance LC/MS/MS method,https://doi.org/10.1021/acs.jmedchem.5b01871,ChEMBL,10.1021/acs.jmedchem.5b01871,"(Andersson et al., 2016)",2016,21,2,0,2,C1=CCOCOCNCCCCNCCCCNNCC1,CC1=C2CC(=O)NCc3ccccc3CNC(=O)OC(C)OC(=O)c3cccc(c3)CNN(CC1)C2=O,0.285,0.285,4,2,3.343,541.004,7,3,38,27,0.333,126.07,0,8.648,XTVSDFBSOVYXPP-UHFFFAOYSA-N
MC-3489,CHEMBL4173004,    ,CC(C)[C@@H]1OC(=O)C(C)(C)/C=C/c2ccc3ccc(nc3c2)[C@@H](C)NC(=O)[C@@H]2CCCN(N2)C(=O)[C@H](C)NC1=O,CC(C)[C@@H]1OC(=O)C(C)(C)/C=C/c2ccc3ccc(nc3c2)[C@@H](C)NC(=O)[C@@H]2CCCN(N2)C(=O)[C@H](C)NC1=O,79,    ,ER,79,ER,Caco-2,Efflux ratio of apparent permeability in human Caco2 cells measured at 60 to 120 mins by LC/MS/MS analysis,https://doi.org/10.1021/acs.jmedchem.8b00802,ChEMBL,10.1021/acs.jmedchem.8b00802,"(Mackman et al., 2018)",2018,21,2,0,2,C1=CCCOCCNCCNNCCNCC=NC=CC1,CC1NC(=O)C(C)OC(=O)C(C)(C)C=Cc2ccc3ccc(nc3c2)C(C)NC(=O)C2CCCN(N2)C1=O,0.285,0.285,4,2,3.033,549.672,7,3,40,30,0.5,129.73,1,8.58,YVBYTKCYPFMUBG-FFZLYJDLSA-N
MC-3497,BRD-K07442049,    ,CO[C@H]1CC[C@@H]2CCOc3c(cccc3C(=O)N(C)C[C@H](C)C(=O)N(C)C[C@@H]1O2)C#N,CO[C@H]1CC[C@@H]2CCOc3c(C#N)cccc3C(=O)N(C)C[C@H](C)C(=O)N(C)C[C@@H]1O2,2.91,    ,ER,2.91,ER,Caco-2,Efflux Ratio,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,15,0,2,2,C1CNCCCOCCCOCCNC1,Cc1cccc2c1OCCC1CCC(O)C(CN(C)C(=O)C(C)CN(C)C2=O)O1,0.0,0.401,3,1,2.07,429.517,6,0,31,23,0.609,92.1,1,7.521,WNHZFTQVONQUSH-RKOGWWSCSA-N
MC-3498,BRD-K13079805,    ,CO[C@H]1CC[C@H]2CCOc3c(cccc3C(=O)N(C)C[C@H](C)C(=O)N(C)C[C@@H]1O2)C#N,CO[C@H]1CC[C@H]2CCOc3c(C#N)cccc3C(=O)N(C)C[C@H](C)C(=O)N(C)C[C@@H]1O2,1.22,    ,ER,1.22,ER,Caco-2,Efflux Ratio,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,15,0,2,2,C1CNCCCOCCCOCCNC1,Cc1cccc2c1OCCC1CCC(O)C(CN(C)C(=O)C(C)CN(C)C2=O)O1,0.0,0.401,3,1,2.07,429.517,6,0,31,23,0.609,92.1,1,7.521,WNHZFTQVONQUSH-UHMOLFJZSA-N
MC-3499,BRD-K45409613,    ,CO[C@@H]1CC[C@H]2CCN(C)C(=O)[C@H](C)[C@@H](CN(C)C(=O)c3cccc(C#N)c3OC[C@H]1O2)OC,CO[C@@H]1CN(C)C(=O)c2cccc(C#N)c2OC[C@H]2O[C@@H](CC[C@H]2OC)CCN(C)C(=O)[C@@H]1C,12.38,    ,ER,12.38,ER,Caco-2,Efflux Ratio,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,16,0,2,2,C1CCNCCCOCCOCCCNC1,CCC1CCN(C)C(=O)CC(O)CN(C)C(=O)c2ccccc2OCCO1,0.0,0.375,3,1,2.085,473.57,7,0,34,25,0.64,101.33,2,8.887,XYLRKRISJMFHFX-IXXBJLTKSA-N
MC-3500,BRD-K45888106,    ,CO[C@H]1CC[C@@H]2CCN(C)C(=O)CCCN(C)C(=O)c3cc(ccc3OC[C@@H]1O2)C#N,CO[C@H]1CC[C@@H]2CCN(C)C(=O)CCCN(C)C(=O)c3cc(C#N)ccc3OC[C@@H]1O2,8.75,    ,ER,8.75,ER,Caco-2,Efflux Ratio,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,16,0,2,2,C1CCNCCCOCCOCCCNC1,CN1CCC2CCC(O)C(COc3ccccc3C(=O)N(C)CCCC1=O)O2,0.0,0.375,3,1,2.214,429.517,6,0,31,23,0.609,92.1,1,7.88,ARXXSDYOSSAWCH-QMMLZNLJSA-N
MC-3501,BRD-K04006812,    ,CO[C@H]1CC[C@@H]2CCN(C)C(=O)CCCN(C)C(=O)c3cccc(C#N)c3OC[C@@H]1O2,CO[C@H]1CC[C@@H]2CCN(C)C(=O)CCCN(C)C(=O)c3cccc(C#N)c3OC[C@@H]1O2,6.25,    ,ER,6.25,ER,Caco-2,Efflux Ratio,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,16,0,2,2,C1CCNCCCOCCOCCCNC1,CN1CCC2CCC(O)C(COc3ccccc3C(=O)N(C)CCCC1=O)O2,0.0,0.375,3,1,2.214,429.517,6,0,31,23,0.609,92.1,1,7.88,KLTTUROVXNDFDZ-HOJAQTOUSA-N
MC-3502,BRD-K59831227,    ,CO[C@H]1CC[C@@H]2CCN(C)C(=O)C[C@@H](CN(C)C(=O)c3cc(ccc3OC[C@@H]1O2)C#N)c4ccccc4,CO[C@H]1CC[C@@H]2CCN(C)C(=O)C[C@H](c3ccccc3)CN(C)C(=O)c3cc(C#N)ccc3OC[C@@H]1O2,4,    ,ER,4,ER,Caco-2,Efflux Ratio,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,16,0,2,2,C1CCNCCCOCCOCCCNC1,CN1CCC2CCC(O)C(COc3ccccc3C(=O)N(C)CC(c3ccccc3)CC1=O)O2,0.0,0.375,4,2,3.608,505.615,6,0,37,29,0.483,92.1,2,8.8,ZJDDJVCOZFKVQY-HSWFVFMJSA-N
MC-3503,BRD-K60363992,    ,CO[C@H]1CC[C@@H]2CCN(C)C(=O)C[C@@H](CN(C)C(=O)c3cccc(C#N)c3OC[C@@H]1O2)c4ccccc4,CO[C@H]1CC[C@@H]2CCN(C)C(=O)C[C@H](c3ccccc3)CN(C)C(=O)c3cccc(C#N)c3OC[C@@H]1O2,4.55,    ,ER,4.55,ER,Caco-2,Efflux Ratio,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,16,0,2,2,C1CCNCCCOCCOCCCNC1,CN1CCC2CCC(O)C(COc3ccccc3C(=O)N(C)CC(c3ccccc3)CC1=O)O2,0.0,0.375,4,2,3.608,505.615,6,0,37,29,0.483,92.1,2,8.8,PPQNLGLVWDESKN-AYEHBTSNSA-N
MC-3504,BRD-K04321001,    ,CO[C@H]1CC[C@@H]2CCOc3ccc(cc3C(=O)N(C)C[C@@H](CC(=O)N(C)C[C@@H]1O2)c4ccccc4)C#N,CO[C@H]1CC[C@@H]2CCOc3ccc(C#N)cc3C(=O)N(C)C[C@H](c3ccccc3)CC(=O)N(C)C[C@@H]1O2,2.42,    ,ER,2.42,ER,Caco-2,Efflux Ratio,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,16,0,2,2,C1CCNCCOCCCOCCCNC1,Cc1ccc2c(c1)C(=O)N(C)CC(c1ccccc1)CC(=O)N(C)CC1OC(CCO2)CCC1O,0.0,0.375,4,2,3.608,505.615,6,0,37,29,0.483,92.1,2,8.8,CIRYYAWURCKBQH-YWUUFRFPSA-N
MC-3505,BRD-K45850755,    ,CO[C@H]1CC[C@@H]2CCOc3c(cccc3C(=O)N(C)C[C@@H](CC(=O)N(C)C[C@@H]1O2)c4ccccc4)C#N,CO[C@H]1CC[C@@H]2CCOc3c(C#N)cccc3C(=O)N(C)C[C@H](c3ccccc3)CC(=O)N(C)C[C@@H]1O2,1.2,    ,ER,1.2,ER,Caco-2,Efflux Ratio,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,16,0,2,2,C1CCNCCOCCCOCCCNC1,Cc1cccc2c1OCCC1CCC(O)C(CN(C)C(=O)CC(c3ccccc3)CN(C)C2=O)O1,0.0,0.375,4,2,3.608,505.615,6,0,37,29,0.483,92.1,2,8.8,DIIJYNJFSHJSFY-OSNGURLVSA-N
MC-3506,BRD-K18554416,    ,CO[C@@H]1CC[C@@H]2CCN(C)C(=O)CC3(CCCCC3)CN(C)C(=O)c4cc(ccc4OC[C@H]1O2)C#N,CO[C@@H]1CC[C@@H]2CCN(C)C(=O)CC3(CCCCC3)CN(C)C(=O)c3cc(C#N)ccc3OC[C@H]1O2,2.08,    ,ER,2.08,ER,Caco-2,Efflux Ratio,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,16,0,2,2,C1CCNCCCOCCOCCCNC1,CCCC1(C)CC(=O)N(C)CCC2CCC(O)C(COc3ccccc3C(=O)N(C)C1)O2,0.0,0.375,4,1,3.774,497.636,6,0,36,28,0.679,92.1,1,8.528,UQIOGDUGITZYBI-NQHRYMMQSA-N
MC-3507,BRD-K01071579,    ,CO[C@H]1CC[C@H]2CCN(C)C(=O)CC3(CCCCC3)CN(C)C(=O)c4cc(ccc4OC[C@H]1O2)C#N,CO[C@H]1CC[C@H]2CCN(C)C(=O)CC3(CCCCC3)CN(C)C(=O)c3cc(C#N)ccc3OC[C@H]1O2,3.68,    ,ER,3.68,ER,Caco-2,Efflux Ratio,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,16,0,2,2,C1CCNCCCOCCOCCCNC1,CCCC1(C)CC(=O)N(C)CCC2CCC(O)C(COc3ccccc3C(=O)N(C)C1)O2,0.0,0.375,4,1,3.774,497.636,6,0,36,28,0.679,92.1,1,8.528,UQIOGDUGITZYBI-GVXSCFBNSA-N
MC-3508,BRD-K79324911,    ,CO[C@H]1CC[C@@H]2CCN(C)C(=O)CC3(CCCCC3)CN(C)C(=O)c4cc(ccc4OC[C@@H]1O2)C#N,CO[C@H]1CC[C@@H]2CCN(C)C(=O)CC3(CCCCC3)CN(C)C(=O)c3cc(C#N)ccc3OC[C@@H]1O2,2.28,    ,ER,2.28,ER,Caco-2,Efflux Ratio,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,16,0,2,2,C1CCNCCCOCCOCCCNC1,CCCC1(C)CC(=O)N(C)CCC2CCC(O)C(COc3ccccc3C(=O)N(C)C1)O2,0.0,0.375,4,1,3.774,497.636,6,0,36,28,0.679,92.1,1,8.528,UQIOGDUGITZYBI-ZODMCCGTSA-N
MC-3509,BRD-K83836941,    ,Clc1ccc(C[C@@H]2CCn3cc(COC[C@@H](NC2=O)c4ccccc4)nn3)cc1,O=C1N[C@@H](c2ccccc2)COCc2cn(nn2)CC[C@H]1Cc1ccc(Cl)cc1,1.02,    ,ER,1.02,ER,Caco-2,Efflux Ratio,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,12,1,0,1,C1=CNCCCCNCCOC1,O=C1NC(c2ccccc2)COCC=CNCCC1Cc1ccc(Cl)cc1,0.251,0.251,4,3,3.568,410.905,5,1,29,22,0.318,69.04,3,6.22,IVSFOQKCIBTUJX-GHTZIAJQSA-N
MC-3510,BRD-K60064462,    ,Clc1cccc(C[C@H]2CCn3cc(COC[C@H](NC2=O)c4ccccc4)nn3)c1,O=C1N[C@H](c2ccccc2)COCc2cn(nn2)CC[C@@H]1Cc1cccc(Cl)c1,0.69,    ,ER,0.69,ER,Caco-2,Efflux Ratio,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,12,1,0,1,C1=CNCCCCNCCOC1,O=C1NC(c2ccccc2)COCC=CNCCC1Cc1ccccc1,0.251,0.251,4,3,3.568,410.905,5,1,29,22,0.318,69.04,3,6.22,IBOMDJXDECXQMM-NQIIRXRSSA-N
MC-3511,BRD-K19203549,    ,CO[C@@H]1CC[C@@H]2CCN(C)C(=O)[C@@H](C)CN(C)C(=O)c3cccc(C#N)c3OC[C@@H]1O2,CO[C@@H]1CC[C@@H]2CCN(C)C(=O)[C@@H](C)CN(C)C(=O)c3cccc(C#N)c3OC[C@@H]1O2,2.7,    ,ER,2.7,ER,Caco-2,Efflux Ratio,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,15,0,2,2,C1CNCCCOCCOCCCNC1,CC1CN(C)C(=O)c2ccccc2OCC2OC(CCC2O)CCN(C)C1=O,0.0,0.401,3,1,2.07,429.517,6,0,31,23,0.609,92.1,1,7.521,GZBXCCCGVZBCNA-ZSXHRAQDSA-N
MC-3512,BRD-K67090914,    ,CO[C@@H]1CC[C@@H]2CCN(C)C(=O)[C@@H](C)CN(C)C(=O)c3cc(ccc3OC[C@@H]1O2)C#N,CO[C@@H]1CC[C@@H]2CCN(C)C(=O)[C@@H](C)CN(C)C(=O)c3cc(C#N)ccc3OC[C@@H]1O2,5.47,    ,ER,5.47,ER,Caco-2,Efflux Ratio,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,15,0,2,2,C1CNCCCOCCOCCCNC1,CC1CN(C)C(=O)c2ccccc2OCC2OC(CCC2O)CCN(C)C1=O,0.0,0.401,3,1,2.07,429.517,6,0,31,23,0.609,92.1,1,7.521,WOVPJXMLSNBLNW-IAECCPNBSA-N
MC-3513,BRD-K97086358,    ,CO[C@@H]1CC[C@@H]2CCN(C)C(=O)[C@H](C)N(C)C(=O)c3cccc(C#N)c3OC[C@@H]1O2,CO[C@@H]1CC[C@@H]2CCN(C)C(=O)[C@H](C)N(C)C(=O)c3cccc(C#N)c3OC[C@@H]1O2,1.99,    ,ER,1.99,ER,Caco-2,Efflux Ratio,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,14,0,2,2,C1CNCCNCCCOCCOC1,CC1C(=O)N(C)CCC2CCC(O)C(COc3ccccc3C(=O)N1C)O2,0.0,0.429,3,1,1.822,415.49,6,0,30,22,0.591,92.1,1,6.953,HLSMAPUQSFTYPM-WLWJZTKJSA-N
MC-3514,BRD-K64976146,    ,CO[C@@H]1CC[C@@H]2CCN(C)C(=O)[C@H](C)N(C)C(=O)c3cc(ccc3OC[C@@H]1O2)C#N,CO[C@@H]1CC[C@@H]2CCN(C)C(=O)[C@H](C)N(C)C(=O)c3cc(C#N)ccc3OC[C@@H]1O2,1.53,    ,ER,1.53,ER,Caco-2,Efflux Ratio,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,14,0,2,2,C1CNCCNCCCOCCOC1,CC1C(=O)N(C)CCC2CCC(O)C(COc3ccccc3C(=O)N1C)O2,0.0,0.429,3,1,1.822,415.49,6,0,30,22,0.591,92.1,1,6.953,QGQQBUILFZGYME-NBPAUJCUSA-N
MC-3515,BRD-K61974654,    ,C[C@H]1CC(=O)N[C@@H](C\C=C/C[C@H](NC1=O)c2ccc3OCOc3c2)c4ccccc4,C[C@H]1CC(=O)N[C@H](c2ccccc2)C/C=C\C[C@@H](c2ccc3c(c2)OCO3)NC1=O,0.51,    ,ER,0.51,ER,Caco-2,Efflux Ratio,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,12,2,0,2,C1=CCCNCCCCNCC1,CC1CC(=O)NC(c2ccccc2)CC=CCC(c2cccc(O)c2)NC1=O,0.5,0.5,4,2,3.806,406.482,4,2,30,24,0.333,76.66,2,6.023,NTDYEOQLFHPYHB-ZQPXHLQISA-N
MC-3516,BRD-K65415660,    ,C[C@H]1CC(=O)N[C@H](C\C=C/C[C@@H](NC1=O)c2ccc3OCOc3c2)c4ccccc4,C[C@H]1CC(=O)N[C@@H](c2ccccc2)C/C=C\C[C@H](c2ccc3c(c2)OCO3)NC1=O,0.53,    ,ER,0.53,ER,Caco-2,Efflux Ratio,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,12,2,0,2,C1=CCCNCCCCNCC1,CC1CC(=O)NC(c2ccccc2)CC=CCC(c2cccc(O)c2)NC1=O,0.5,0.5,4,2,3.806,406.482,4,2,30,24,0.333,76.66,2,6.023,NTDYEOQLFHPYHB-JFJGCWECSA-N
MC-3517,BRD-K89350470,    ,C[C@H]1CC(=O)N[C@@H](C\C=C/C[C@@H](NC1=O)c2ccc3OCOc3c2)c4ccccc4,C[C@H]1CC(=O)N[C@H](c2ccccc2)C/C=C\C[C@H](c2ccc3c(c2)OCO3)NC1=O,1.04,    ,ER,1.04,ER,Caco-2,Efflux Ratio,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,12,2,0,2,C1=CCCNCCCCNCC1,CC1CC(=O)NC(c2ccccc2)CC=CCC(c2cccc(O)c2)NC1=O,0.5,0.5,4,2,3.806,406.482,4,2,30,24,0.333,76.66,2,6.023,NTDYEOQLFHPYHB-PTTRTECVSA-N
MC-3518,BRD-K96915579,    ,O=C1C[C@H](C(=O)N[C@@H](C\C=C/C[C@@H](N1)c2ccccc2)c3ccccc3)c4ccccc4,O=C1C[C@@H](c2ccccc2)C(=O)N[C@H](c2ccccc2)C/C=C\C[C@H](c2ccccc2)N1,0.59,    ,ER,0.59,ER,Caco-2,Efflux Ratio,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,12,2,0,2,C1=CCCNCCCCNCC1,O=C1CC(c2ccccc2)C(=O)NC(c2ccccc2)CC=CCC(c2ccccc2)N1,0.5,0.5,4,3,5.225,424.544,2,2,32,28,0.214,58.2,3,7.131,GPBYDCUKLUJVJM-IWONVORMSA-N
MC-3519,BRD-K33154316,    ,O=C1C[C@H](C(=O)N[C@@H](C\C=C/C[C@H](N1)c2ccccc2)c3ccccc3)c4ccccc4,O=C1C[C@@H](c2ccccc2)C(=O)N[C@H](c2ccccc2)C/C=C\C[C@@H](c2ccccc2)N1,0.5,    ,ER,0.5,ER,Caco-2,Efflux Ratio,https://doi.org/10.1038/nchembio.2203,Journals,10.1038/nchembio.2203,"(Over et al., 2016)",2016,12,2,0,2,C1=CCCNCCCCNCC1,O=C1CC(c2ccccc2)C(=O)NC(c2ccccc2)CC=CCC(c2ccccc2)N1,0.5,0.5,4,3,5.225,424.544,2,2,32,28,0.214,58.2,3,7.131,GPBYDCUKLUJVJM-IVQJGDRTSA-N
